"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2021-04-06","87.8","1.46","6.12","Kershaw, Clayton",476704,477132,"single","hit_into_play",,,,,"5","Jed Lowrie singles on a sharp line drive to left fielder AJ Pollock.","R","R","L","OAK","LAD","X","7","line_drive","3","2",2021,"-0.42","0.78","-0.02","2.26",,,,"2","3","Bot",91.32,96.43,,,"605131",,,-2.717739910730132,-127.72250329059953,-4.780174669304011,-3.9460930259355056,30.196884215106724,-22.829022958890764,"3.37","1.53","147","105.3","8","87.4","2634","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.08","0.689","0.639","0.9","1","1","0","4","29","6","Slider","1","4","1","4","4","1","1","4","Infield shift","Standard","182","0.013","0.115"
"CU","2021-04-06","75.0","0.97","6.33","Kershaw, Clayton",476704,477132,,"ball",,,,,"13","Jed Lowrie singles on a sharp line drive to left fielder AJ Pollock.","R","R","L","OAK","LAD","B",,,"2","2",2021,"-0.18","-1.44","-0.06","0.02",,,,"2","3","Bot",,,,,"605131",,,-1.8292996952398042,-109.09507451244707,-3.1773618943438664,-0.9947817500860362,22.87732972998255,-43.13202805589191,"3.29","1.59",,,,"74.6","2490","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.07",,,,,,,,"29","5","Curveball","1","4","1","4","4","1","1","4","Infield shift","Standard","343","0","0.039"
"SL","2021-04-06","88.7","1.53","6.15","Kershaw, Clayton",476704,477132,,"swinging_strike",,,,,"7","Jed Lowrie singles on a sharp line drive to left fielder AJ Pollock.","R","R","L","OAK","LAD","S",,,"2","1",2021,"0.07","1.09","-0.39","1.88",,,,"2","3","Bot",,,,,"605131",,,-4.840256224492768,-128.95349659042336,-6.589803432577471,1.8630374929274762,29.466347199513226,-18.856067534888883,"3.37","1.53",,,,"88.3","2629","6.3",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.17",,,,,,,,"29","4","Slider","1","4","1","4","4","1","1","4","Infield shift","Standard","189","0","-0.032"
"SL","2021-04-06","87.9","1.39","6.2","Kershaw, Clayton",476704,477132,,"ball",,,,,"13","Jed Lowrie singles on a sharp line drive to left fielder AJ Pollock.","R","R","L","OAK","LAD","B",,,"1","1",2021,"-0.3","0.84","-1.13","0.81",,,,"2","3","Bot",,,,,"605131",,,-5.518498212278167,-127.60659613025476,-8.661525457320716,-2.01884088253946,27.624333180474505,-21.359304802716228,"3.37","1.58",,,,"87.9","2681","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.97",,,,,,,,"29","3","Slider","1","4","1","4","4","1","1","4","Infield shift","Standard","208","0","0.021"
"FF","2021-04-06","91.3","1.53","6.08","Kershaw, Clayton",476704,477132,,"foul",,,,,"4","Jed Lowrie singles on a sharp line drive to left fielder AJ Pollock.","R","R","L","OAK","LAD","S",,,"1","0",2021,"-0.27","1.8","-0.78","2.12",,,,"2","3","Bot",,,,,"605131",,,-5.256916232429756,-132.6227893411986,-7.857679534717017,-1.8540152102692862,31.681693913559297,-9.507442748867648,"3.37","1.53",,,,"90.9","2597","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.08",,,,,,,,"29","2","4-Seam Fastball","1","4","1","4","4","1","1","4","Infield shift","Standard","168","0","-0.022"
"FF","2021-04-06","90.1","1.48","6.15","Kershaw, Clayton",476704,477132,,"ball",,,,,"14","Jed Lowrie singles on a sharp line drive to left fielder AJ Pollock.","R","R","L","OAK","LAD","B",,,"0","0",2021,"0.28","1.7","0.96","2.46",,,,"2","3","Bot",,,,,"605131",,,-1.8833206857546014,-131.04791790885469,-6.781767560195607,3.6042761574022304,30.724810717107868,-11.332183992859484,"3.45","1.67",,,,"90","2546","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.98",,,,,,,,"29","1","4-Seam Fastball","1","4","1","4","4","1","1","4","Infield shift","Standard","166","0","0.018"
"SL","2021-04-06","87.5","1.46","6.25","Kershaw, Clayton",592192,477132,"field_out","hit_into_play",,,,,"9","Mark Canha grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","OAK","LAD","X","6","ground_ball","1","1",2021,"-0.45","0.72","0.32","2.15",,,,"1","3","Bot",101.49,144.51,,,"605131",,,-1.8165533719908034,-127.33617627413133,-5.234663970814739,-4.493773204707961,26.209482235236948,-23.48894407871272,"3.47","1.59","8","95.4","-15","87.6","2750","6.3",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.17","0.166","0.154","0","1","0","0","2","28","3","Slider","1","4","1","4","4","1","1","4","Infield shift","Standard","183","-0.016","-0.162"
"SL","2021-04-06","86.8","1.45","6.18","Kershaw, Clayton",592192,477132,,"ball",,,,,"13","Mark Canha grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","OAK","LAD","B",,,"0","1",2021,"-0.5","0.58","-1.38","1.32",,,,"1","3","Bot",,,,,"605131",,,-5.75258423329526,-126.12295314705865,-6.577934745863415,-4.087334604727776,26.699737296269163,-24.845288183838314,"3.42","1.68",,,,"86.8","2778","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.07",,,,,,,,"28","2","Slider","1","4","1","4","4","1","1","4","Infield shift","Standard","189","0","0.02"
"FF","2021-04-06","90.4","1.48","6.12","Kershaw, Clayton",592192,477132,,"called_strike",,,,,"4","Mark Canha grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","OAK","LAD","S",,,"0","0",2021,"-0.06","1.79","-0.57","2.67",,,,"1","3","Bot",,,,,"605131",,,-4.985365415714636,-131.38900075673084,-6.416032708503372,0.4641706039814812,30.778524611932898,-10.36256935627004,"3.34","1.59",,,,"90.2","2679","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54",,,,,,,,"28","1","4-Seam Fastball","1","4","1","4","4","1","1","4","Infield shift","Standard","175","0","-0.026"
"SL","2021-04-06","87.4","1.62","6.2","Kershaw, Clayton",643393,477132,"field_out","hit_into_play",,,,,"4","Tony Kemp grounds out, second baseman Gavin Lux to first baseman Max Muncy.","R","L","L","OAK","LAD","X","4","ground_ball","1","1",2021,"-0.37","0.94","-0.45","2.40",,,,"0","3","Bot",155.6,153.55,,,"605131",,,-4.22585239342763,-127.17306738085951,-4.864444249325887,-3.014549146432024,29.289406491654464,-21.149176643492666,"3.1","1.45","45","85.6","0","86.9","2664","6.3",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.22","0.257","0.241","0","1","0","0","2","27","3","Slider","1","4","1","4","4","1","1","4","Infield shift","Standard","191","-0.023","-0.241"
"FF","2021-04-06","89.8","1.57","6.15","Kershaw, Clayton",643393,477132,,"foul",,,,,"2","Tony Kemp grounds out, second baseman Gavin Lux to first baseman Max Muncy.","R","L","L","OAK","LAD","S",,,"1","0",2021,"0.29","1.62","-0.19","2.62",,,,"0","3","Bot",,,,,"605131",,,-4.986491842944233,-130.56861983244843,-6.16292935980904,4.402105401011019,29.310901901613594,-12.54169835994771,"3.1","1.45","4","59.2","-33","89.8","2551","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.02",,,,,,,,"27","2","4-Seam Fastball","1","4","1","4","4","1","1","4","Infield shift","Standard","167","0","-0.05"
"FF","2021-04-06","89.6","1.51","6.12","Kershaw, Clayton",643393,477132,,"ball",,,,,"11","Tony Kemp grounds out, second baseman Gavin Lux to first baseman Max Muncy.","R","L","L","OAK","LAD","B",,,"0","0",2021,"-0.28","2.07","-1.07","2.51",,,,"0","3","Bot",,,,,"605131",,,-5.786347872562885,-130.09926963394585,-7.1699849349769265,-1.6952868087796014,32.812186321733144,-7.40424121179398,"3.01","1.44",,,,"89","2633","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54",,,,,,,,"27","1","4-Seam Fastball","1","4","1","4","4","1","1","4","Infield shift","Standard","179","0","0.041"
"SL","2021-04-06","87.4","1.42","6.23","Kershaw, Clayton",462101,477132,"field_out","hit_into_play",,,,,"5","Elvis Andrus flies out to center fielder Mookie Betts.","R","R","L","OAK","LAD","X","8","fly_ball","2","0",2021,"-0.04","1.2","0.19","2.70",,,,"2","2","Bot",159.06,69.11,,,"605131",,,-2.8844163307392106,-127.16443986939112,-4.817483064475753,0.18871446947185658,27.67144524442739,-18.377747061612627,"3.37","1.53","331","93.6","32","87.4","2547","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.08","0.197","0.331","0","1","0","0","3","19","3","Slider","1","1","1","1","1","1","1","1","Infield shift","Standard","190","-0.011","-0.156"
"FF","2021-04-06","90.9","1.45","6.09","Kershaw, Clayton",462101,477132,,"ball",,,,,"13","Elvis Andrus flies out to center fielder Mookie Betts.","R","R","L","OAK","LAD","B",,,"1","0",2021,"-0.34","1.65","-1.19","1.57",,,,"2","2","Bot",,,,,"605131",,,-5.878479127946755,-131.9081547567723,-8.85545332824913,-2.5264091592882907,31.792301625780606,-11.170547941077235,"3.25","1.47",,,,"90.4","2468","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.04",,,,,,,,"19","2","4-Seam Fastball","1","1","1","1","1","1","1","1","Infield shift","Standard","178","0","0.027"
"FF","2021-04-06","90.9","1.45","6.1","Kershaw, Clayton",462101,477132,,"ball",,,,,"13","Elvis Andrus flies out to center fielder Mookie Betts.","R","R","L","OAK","LAD","B",,,"0","0",2021,"-0.25","1.64","-1.38","2.41",,,,"2","2","Bot",,,,,"605131",,,-6.556411962180301,-132.1060873458111,-6.851366820612632,-1.5278673357312458,28.893533855757997,-11.650826086913947,"3.31","1.53",,,,"91.1","2584","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.96",,,,,,,,"19","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Infield shift","Standard","177","0","0.018"
"SL","2021-04-06","87.2","1.39","6.25","Kershaw, Clayton",519048,477132,"strikeout","swinging_strike",,,,,"13","Mitch Moreland strikes out swinging.","R","L","L","OAK","LAD","S","2",,"1","2",2021,"-0.73","0.57","-0.95","1.16",,,,"1","2","Bot",,,,,"605131",,,-4.133905263552568,-126.86388243031483,-7.290324216032086,-7.173373802921564,23.593896177239095,-24.8265577288942,"3.49","1.6",,,,"87.8","2668","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.05",,,"0","1","0","0",,"18","4","Slider","1","1","1","1","1","1","1","1","Infield shift","Standard","191","-0.016","-0.118"
"SL","2021-04-06","86.3","1.36","6.19","Kershaw, Clayton",519048,477132,,"swinging_strike",,,,,"13","Mitch Moreland strikes out swinging.","R","L","L","OAK","LAD","S",,,"1","1",2021,"-0.76","0.59","-0.97","0.98",,,,"1","2","Bot",,,,,"605131",,,-4.024122260756551,-125.60966026577395,-7.412201615051657,-7.276404031053925,24.130474956885376,-24.65185536969313,"3.49","1.6",,,,"86.7","2646","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.1",,,,,,,,"18","3","Slider","1","1","1","1","1","1","1","1","Infield shift","Standard","199","0","-0.044"
"SL","2021-04-06","87.4","1.35","6.19","Kershaw, Clayton",519048,477132,,"ball",,,,,"13","Mitch Moreland strikes out swinging.","R","L","L","OAK","LAD","B",,,"0","1",2021,"-0.4","0.7","-1.63","-0.02",,,,"1","2","Bot",,,,,"605131",,,-6.380605798282198,-126.88358669890535,-10.330000094100418,-3.202865487908328,23.28566893911382,-22.84445400236855,"3.41","1.68",,,,"88","2669","6.6",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.92",,,,,,,,"18","2","Slider","1","1","1","1","1","1","1","1","Infield shift","Standard","189","0","0.02"
"FF","2021-04-06","90.6","1.49","6.11","Kershaw, Clayton",519048,477132,,"called_strike",,,,,"7","Mitch Moreland strikes out swinging.","R","L","L","OAK","LAD","S",,,"0","0",2021,"-0.16","1.53","-0.44","1.82",,,,"1","2","Bot",,,,,"605131",,,-4.494575616421312,-131.66193716799722,-8.026509757870913,-0.9292380874950459,28.770502342510216,-12.862257750352388,"3.45","1.69",,,,"90.7","2642","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54",,,,,,,,"18","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Infield shift","Standard","166","0","-0.026"
"FF","2021-04-06","90.3","1.47","6.24","Kershaw, Clayton",572039,477132,"field_out","hit_into_play",,,,,"1","Stephen Piscotty pops out to catcher Austin Barnes in foul territory.","R","R","L","OAK","LAD","X","2","popup","1","1",2021,"-0.2","1.81","-0.71","3.32",,,,"0","2","Bot",122.49,211.99,,,"605131",,,-5.031583331065664,-131.28501244917743,-5.177086555463991,-1.1415459587107184,28.948530946778703,-10.355193741058956,"3.55","1.63","21","85.2","84","90.4","2589","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.02","0.003","0.003","0","1","0","0","3","17","3","4-Seam Fastball","1","1","1","1","1","1","1","1","Infield shift","Standard","167","-0.023","-0.241"
"SL","2021-04-06","86.7","1.53","6.28","Kershaw, Clayton",572039,477132,,"foul",,,,,"4","Stephen Piscotty pops out to catcher Austin Barnes in foul territory.","R","R","L","OAK","LAD","S",,,"1","0",2021,"-0.44","0.86","-0.44","2.38",,,,"0","2","Bot",,,,,"605131",,,-3.817764514572548,-126.11281748743049,-4.833041814125024,-3.8081412646393242,27.691814950524847,-22.224443030252004,"3.55","1.63","4","71.7","-34","86.3","2706","6.3",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.25",,,,,,,,"17","2","Slider","1","1","1","1","1","1","1","1","Infield shift","Standard","181","0","-0.05"
"FF","2021-04-06","89.7","1.42","6.24","Kershaw, Clayton",572039,477132,,"ball",,,,,"11","Stephen Piscotty pops out to catcher Austin Barnes in foul territory.","R","R","L","OAK","LAD","B",,,"0","0",2021,"-0.3","1.85","-0.71","3.62",,,,"0","2","Bot",,,,,"605131",,,-4.644575167994471,-130.40481805038075,-4.326979659345204,-2.2393836478413065,31.19781015030426,-10.43867901356091,"3.33","1.63",,,,"89.4","2608","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.02",,,,,,,,"17","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Infield shift","Standard","164","0","0.041"
"SL","2021-04-06","87.2","1.29","6.19","Kershaw, Clayton",669221,477132,"strikeout","swinging_strike",,,,,"7","Sean Murphy strikes out swinging.","R","R","L","OAK","LAD","S","2",,"0","2",2021,"-0.48","0.52","-0.77","1.83",,"657656",,"2","1","Bot",,,,,"605131",,,-3.9702122596102463,-126.83488957956902,-5.356464032196664,-4.329446005241318,27.289017640963177,-25.679648774133074,"3.49","1.6",,,,"87.3","2601","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.02",,,"0","1","0","0",,"10","4","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","202","-0.029","-0.205"
"SL","2021-04-06","88.9","1.18","6.23","Kershaw, Clayton",669221,477132,,"foul",,,,,"8","Sean Murphy strikes out swinging.","R","R","L","OAK","LAD","S",,,"0","2",2021,"-0.39","0.83","-0.17","2.13",,"657656",,"2","1","Bot",,,,,"605131",,,-2.493737167627104,-129.40056440946637,-5.778846413469575,-3.9079439499974677,27.089621687528147,-21.809352758156628,"3.49","1.6",,,,"89.1","2613","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.08",,,,,,,,"10","3","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","184","0","0"
"CU","2021-04-06","73.5","0.85","6.42","Kershaw, Clayton",669221,477132,,"called_strike",,,,,"3","Sean Murphy strikes out swinging.","R","R","L","OAK","LAD","S",,,"0","1",2021,"-0.49","-1.46","0.39","3.49",,"657656",,"2","1","Bot",,,,,"605131",,,-0.09182139721122662,-106.80740138372533,4.067554610267803,-3.6779201377570967,21.514766670805486,-44.30914156224614,"3.43","1.66",,,,"73.1","2520","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.08",,,,,,,,"10","2","Curveball","1","0","1","0","0","1","1","0","Infield shift","Standard","341","0","-0.077"
"SL","2021-04-06","88.3","1.18","6.17","Kershaw, Clayton",669221,477132,,"swinging_strike",,,,,"8","Sean Murphy strikes out swinging.","R","R","L","OAK","LAD","S",,,"0","0",2021,"-0.31","0.86","-0.10","1.96",,"657656",,"2","1","Bot",,,,,"605131",,,-2.4843110459184996,-128.52746482007345,-5.962764877818083,-2.8753255533810753,26.907996112176633,-21.610738129026203,"3.49","1.6",,,,"88.3","2632","6.3",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.17",,,,,,,,"10","1","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","191","0","-0.051"
"SL","2021-04-06","88.5","1.12","6.23","Kershaw, Clayton",656305,477132,"strikeout","swinging_strike",,,,,"7","Matt Chapman strikes out swinging.","R","R","L","OAK","LAD","S","2",,"2","2",2021,"-0.68","0.65","-0.58","2.07",,"657656",,"1","1","Bot",,,,,"605131",,,-2.729149550649596,-128.77080209885662,-5.43241051808145,-6.978436058609408,27.335476542762528,-24.03072303336979,"3.37","1.53",,,,"88.6","2671","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.07",,,"0","1","0","0",,"9","5","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","193","-0.029","-0.286"
"SL","2021-04-06","87.9","1.18","6.24","Kershaw, Clayton",656305,477132,,"swinging_strike",,,,,"13","Matt Chapman strikes out swinging.","R","R","L","OAK","LAD","S",,,"2","1",2021,"-0.37","0.64","-0.28","1.08",,"657656",,"1","1","Bot",,,,,"605131",,,-2.7766882607567047,-127.83821553638873,-7.736957837775407,-3.425201541384779,26.690296988979647,-23.76233951865036,"3.37","1.53",,,,"88.2","2637","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.99",,,,,,,,"9","4","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","189","0","-0.116"
"CU","2021-04-06","76.2","0.9","6.27","Kershaw, Clayton",656305,477132,,"blocked_ball",,,,,"13","Matt Chapman strikes out swinging.","R","R","L","OAK","LAD","B",,,"1","1",2021,"-0.28","-1.45","-0.48","-1.48",,"657656",,"1","1","Bot",,,,,"605131",,,-2.4002786143923474,-110.76952640317755,-6.449137146994048,-1.7210981689224796,24.444224247362673,-42.75153983293145,"3.41","1.66",,,,"75.7","2604","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.97",,,,,,,,"9","3","Curveball","1","0","1","0","0","1","1","0","Infield shift","Standard","345","0","0.067"
"SL","2021-04-06","88.5","1.2","6.22","Kershaw, Clayton",656305,477132,,"blocked_ball",,,,,"13","Matt Chapman strikes out swinging.","R","R","L","OAK","LAD","B",,,"0","1",2021,"-0.04","0.83","-0.85","0.59",,"657656",,"1","1","Bot",,,,,"605131",,,-4.933646474656171,-128.57841906139333,-9.442889484610804,0.49955546183266747,23.968494957421797,-21.25959861614432,"3.54","1.73",,,,"89","2663","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.01",,,,,,,,"9","2","Slider","1","0","1","0","0","1","1","0","Infield shift","Standard","185","0","0.008"
"FF","2021-04-06","91.8","1.16","6.27","Kershaw, Clayton",656305,477132,,"called_strike",,,,,"11","Matt Chapman strikes out swinging.","R","R","L","OAK","LAD","S",,,"0","0",2021,"-0.28","1.8","-0.86","3.09",,"657656",,"1","1","Bot",,,,,"605131",,,-4.533659390965787,-133.58042187438136,-6.115788041035258,-2.3196209366039064,29.451790455678125,-9.490811606335642,"3.55","1.71",,,,"92.1","2546","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.98",,,,,,,,"9","1","4-Seam Fastball","1","0","1","0","0","1","1","0","Infield shift","Standard","179","0","-0.045"
"CU","2021-04-06","74.4","0.87","6.35","Kershaw, Clayton",657656,477132,"double","hit_into_play",,,,,"5","Ramon Laureano doubles (2) on a line drive to center fielder Mookie Betts.   Jed Lowrie scores.","R","R","L","OAK","LAD","X","8","line_drive","1","1",2021,"-0.35","-1.52","0.06","2.51",,"476704",,"1","1","Bot",162.58,49.37,,,"605131",,,-1.0377728535689095,-108.30354094783391,2.053365241049659,-2.561146661666189,20.398530430559983,-44.68278108358798,"3.32","1.51","350","97.2","23","74.2","2657","6.3",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.18","0.386","0.514","1.25","1","1","1","5","8","3","Curveball","0","0","0","0","0","1","1","0","Infield shift","Standard","335","0.1","1.031"
"FF","2021-04-06","90.8","1.25","6.13","Kershaw, Clayton",657656,477132,,"ball",,,,,"13","Ramon Laureano doubles (2) on a line drive to center fielder Mookie Betts.   Jed Lowrie scores.","R","R","L","OAK","LAD","B",,,"0","1",2021,"-0.21","1.43","-1.77","1.78",,"476704",,"1","1","Bot",,,,,"605131",,,-7.130291890160479,-131.94939096929707,-8.042173536093324,-0.957765885654238,28.176332495666955,-13.975709434525529,"3.32","1.57",,,,"91","2523","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.01",,,,,,,,"8","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","173","0","0.008"
"FF","2021-04-06","91.7","1.26","6.18","Kershaw, Clayton",657656,477132,,"called_strike",,,,,"4","Ramon Laureano doubles (2) on a line drive to center fielder Mookie Betts.   Jed Lowrie scores.","R","R","L","OAK","LAD","S",,,"0","0",2021,"0.29","1.72","-0.80","2.14",,"476704",,"1","1","Bot",,,,,"605131",,,-5.856701321401473,-133.1755207818715,-8.064943929851173,4.754516978371043,29.465292038470267,-10.18615471324701,"3.32","1.58",,,,"91.8","2494","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.99",,,,,,,,"8","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","168","0","-0.045"
"SL","2021-04-06","88.0","1.41","6.25","Kershaw, Clayton",476704,477132,"double","hit_into_play",,,,,"13","Jed Lowrie doubles (2) on a fly ball to center fielder Mookie Betts.","R","R","L","OAK","LAD","X","8","fly_ball","2","1",2021,"-0.39","0.84","-0.84","2.44",,,,"1","1","Bot",88.81,45.96,,,"605131",,,-4.6663340848944745,-128.0752959115711,-4.8948729210382185,-3.4145238758742087,25.676773826468892,-22.139569594650844,"3.37","1.53","387","98.5","31","88.2","2683","6.3",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.16","0.446","0.829","1.25","1","1","1","5","7","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","193","0.04","0.4"
"FF","2021-04-06","90.5","1.52","6.15","Kershaw, Clayton",476704,477132,,"ball",,,,,"14","Jed Lowrie doubles (2) on a fly ball to center fielder Mookie Betts.","R","R","L","OAK","LAD","B",,,"1","1",2021,"-0.26","1.59","0.92","2.29",,,,"1","1","Bot",,,,,"605131",,,-0.9484975602726611,-131.63330990115173,-7.0879460592964865,-2.7810754138301377,27.794637588653014,-12.422487872550612,"3.34","1.61",,,,"90.9","2518","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.95",,,,,,,,"7","3","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","170","0","0.033"
"SL","2021-04-06","87.6","1.44","6.23","Kershaw, Clayton",476704,477132,,"called_strike",,,,,"5","Jed Lowrie doubles (2) on a fly ball to center fielder Mookie Betts.","R","R","L","OAK","LAD","S",,,"1","0",2021,"-0.16","0.85","0.06","2.65",,,,"1","1","Bot",,,,,"605131",,,-3.0269970091606204,-127.52650882445575,-4.306281438553994,-1.0949530968712404,25.673163267233605,-22.18464581519105,"3.41","1.58",,,,"88","2689","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.06",,,,,,,,"7","2","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","201","0","-0.033"
"SL","2021-04-06","88.6","1.44","6.19","Kershaw, Clayton",476704,477132,,"ball",,,,,"14","Jed Lowrie doubles (2) on a fly ball to center fielder Mookie Betts.","R","R","L","OAK","LAD","B",,,"0","0",2021,"-0.44","0.88","0.15","-0.19",,,,"1","1","Bot",,,,,"605131",,,-2.225886131718034,-128.55499615114036,-11.222207756097664,-4.283013709016554,31.158128663038912,-20.041292376363,"3.44","1.62",,,,"88","2674","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.06",,,,,,,,"7","1","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","174","0","0.027"
"CU","2021-04-06","76.5","1.07","6.34","Kershaw, Clayton",592192,477132,"strikeout","swinging_strike_blocked",,,,,"13","Mark Canha strikes out swinging.","R","R","L","OAK","LAD","S","2",,"2","2",2021,"-0.44","-1.49","-0.24","-1.38",,,,"0","1","Bot",,,,,"605131",,,-1.9684900950225026,-111.13600966933657,-6.384198377248499,-3.139021760798437,24.6681626285467,-43.152413246850514,"3.47","1.59",,,,"76.1","2726","6.6",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","53.89",,,"0","1","0","0",,"6","6","Curveball","0","0","0","0","0","0","0","0","Infield shift","Standard","340","-0.021","-0.215"
"SL","2021-04-06","88.0","1.48","6.25","Kershaw, Clayton",592192,477132,,"foul",,,,,"7","Mark Canha strikes out swinging.","R","R","L","OAK","LAD","S",,,"2","2",2021,"-0.43","0.8","-0.76","2.07",,,,"0","1","Bot",,,,,"605131",,,-4.54259180173247,-127.97331188872224,-5.703931911091436,-3.7807547831944457,27.149076994012574,-22.36810056686528,"3.47","1.59","20","91.0","-5","88","2585","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.1",,,,,,,,"6","5","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","210","0","0"
"SL","2021-04-06","88.0","1.32","6.21","Kershaw, Clayton",592192,477132,,"ball",,,,,"13","Mark Canha strikes out swinging.","R","R","L","OAK","LAD","B",,,"1","2",2021,"-0.39","1.01","-1.25","1.40",,,,"0","1","Bot",,,,,"605131",,,-5.421500272489916,-127.86986686936758,-7.614134306397408,-3.060504541723795,28.086180804387467,-19.700384144229552,"3.34","1.55",,,,"87.9","2575","6.5",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.05",,,,,,,,"6","4","Slider","0","0","0","0","0","0","0","0","Infield shift","Standard","193","0","0.035"
