"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2021-04-14","90.4","-2.31","5.9","Maeda, Kenta",593428,628317,,"called_strike",,,,,"6","Xander Bogaerts pops out to third baseman Luis Arraez on the infield fly rule.","R","R","R","MIN","BOS","S",,,"1","0",2021,"-0.63","1.66","0.81","2.58",,"657077","502110","1","1","Top",,,,,"680777",,,9.01214877140415,-131.29144879424626,-5.779932658440524,-9.224709452947176,29.27511140991481,-11.872981520536849,"3.47","1.59",,,,"89.1","2330","5.7",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.76",,,,,,,,"4","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","217","0","-0.061"
"SL","2021-04-14","83.9","-2.37","5.84","Maeda, Kenta",593428,628317,,"blocked_ball",,,,,"14","Xander Bogaerts pops out to third baseman Luis Arraez on the infield fly rule.","R","R","R","MIN","BOS","B",,,"0","0",2021,"-0.04","0.33","0.79","0.42",,"657077","502110","1","1","Top",,,,,"680777",,,7.31596494958553,-121.91664202149731,-6.716336434333082,-1.85455871536084,24.256406668962992,-27.70933309917341,"3.47","1.59",,,,"83.1","2373","5.9",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.63",,,,,,,,"4","1","Slider","0","0","0","0","0","0","0","0","Standard","Standard","235","0","0.056"
"SL","2021-04-14","82.7","-2.23","5.84","Maeda, Kenta",502110,628317,"walk","ball",,,,,"11","J.D. Martinez walks.   Alex Verdugo to 2nd.","R","R","R","MIN","BOS","B",,,"3","2",2021,"-0.01","0.4","-0.83","3.54",,,"657077","1","1","Top",,,,,"680777",,,3.1614510258001816,-120.44640839673278,0.46468243747832494,-0.7359060891000633,23.513941383576906,-28.631679965032877,"3.69","1.62",,,,"81.8","2290","5.6",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.87",,,"0.7","1","0","0",,"3","6","Slider","0","0","0","0","0","0","0","0","Standard","Standard","99","-0.04","0.363"
"FF","2021-04-14","91.9","-2.24","5.85","Maeda, Kenta",502110,628317,,"ball",,,,,"14","J.D. Martinez walks.   Alex Verdugo to 2nd.","R","R","R","MIN","BOS","B",,,"2","2",2021,"-0.76","1.49","1.56","1.92",,,"657077","1","1","Top",,,,,"680777",,,11.187312842781093,-133.22379155862103,-7.268894617959109,-11.42682281429155,27.427681337813077,-12.911234931529465,"3.58","1.6",,,,"91.3","2298","6.1",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.45",,,,,,,,"3","5","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","222","0","0.065"
"SL","2021-04-14","82.6","-2.13","5.93","Maeda, Kenta",502110,628317,,"ball",,,,,"14","J.D. Martinez walks.   Alex Verdugo to 2nd.","R","R","R","MIN","BOS","B",,,"1","2",2021,"0.03","0.33","1.52","2.16",,,"657077","1","1","Top",,,,,"680777",,,8.161681572475725,-120.00322719981743,-2.6569463252329557,-1.3223464257672866,24.0315842095438,-28.713353076163767,"3.59","1.6",,,,"81.6","2385","5.8",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.7",,,,,,,,"3","4","Slider","0","0","0","0","0","0","0","0","Standard","Standard","227","0","0.037"
"SL","2021-04-14","83.2","-2.2","5.88","Maeda, Kenta",502110,628317,,"ball",,,,,"14","J.D. Martinez walks.   Alex Verdugo to 2nd.","R","R","R","MIN","BOS","B",,,"0","2",2021,"0.15","0.26","1.83","1.16",,,"657077","1","1","Top",,,,,"680777",,,8.876850251240828,-120.81177054934875,-4.789244721305629,-0.45220973834411893,25.388766292837598,-28.787243802044372,"3.56","1.6",,,,"82.2","2410","5.9",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.56",,,,,,,,"3","3","Slider","0","0","0","0","0","0","0","0","Standard","Standard","72","0","0.016"
"SL","2021-04-14","83.9","-2.19","5.91","Maeda, Kenta",502110,628317,,"swinging_strike",,,,,"14","J.D. Martinez walks.   Alex Verdugo to 2nd.","R","R","R","MIN","BOS","S",,,"0","1",2021,"-0.17","0.42","0.94","2.34",,,"657077","1","1","Top",,,,,"680777",,,7.495114089629336,-121.99605037775028,-2.6617152527612618,-3.205093729875605,23.800411780276928,-27.65953954864944,"3.49","1.6",,,,"83.1","2436","5.8",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.75",,,,,,,,"3","2","Slider","0","0","0","0","0","0","0","0","Standard","Standard","232","0","-0.059"
"SL","2021-04-14","83.4","-2.28","5.89","Maeda, Kenta",502110,628317,,"swinging_strike",,,,,"8","J.D. Martinez walks.   Alex Verdugo to 2nd.","R","R","R","MIN","BOS","S",,,"0","0",2021,"-0.09","0.46","0.26","1.59",,,"657077","1","1","Top",,,,,"680777",,,5.95795517451818,-121.30443442653896,-4.327400904307436,-2.0252346726910693,23.36817891519033,-26.977415790391476,"3.49","1.6",,,,"82.8","2416","5.8",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.65",,,,,,,,"3","1","Slider","0","0","0","0","0","0","0","0","Standard","Standard","191","0","-0.044"
"CH","2021-04-14","83.6","-2.39","5.96","Maeda, Kenta",657077,628317,"single","hit_into_play",,,,,"8","Alex Verdugo singles on a line drive to left fielder Alex Kirilloff.","R","L","R","MIN","BOS","X","7","line_drive","1","1",2021,"-1.2","-0.09","-0.25","1.85",,,,"1","1","Top",86.15,79.33,,,"680777",,,7.189344949581792,-121.53114930674779,-2.8372938761534456,-13.272804884162346,23.109051182135488,-32.73037969991755,"3.37","1.53","270","93.1","16","82.7","1262","5.7",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.83","0.717","0.685","0.9","1","1","0","4","2","3","Changeup","0","0","0","0","0","0","0","0","Infield shift","Standard","239","-0.028","0.271"
"FF","2021-04-14","90.5","-2.48","5.89","Maeda, Kenta",657077,628317,,"ball",,,,,"12","Alex Verdugo singles on a line drive to left fielder Alex Kirilloff.","R","L","R","MIN","BOS","B",,,"0","1",2021,"-0.45","1.36","0.17","3.92",,,,"1","1","Top",,,,,"680777",,,7.500643752104663,-131.67339350291908,-1.87101247131538,-6.777344805465774,27.137553244986783,-16.113024204695964,"3.38","1.53",,,,"89.7","2213","5.8",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.74",,,,,,,,"2","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","207","0","0.02"
"FF","2021-04-14","90.0","-2.4","5.84","Maeda, Kenta",657077,628317,,"called_strike",,,,,"6","Alex Verdugo singles on a line drive to left fielder Alex Kirilloff.","R","L","R","MIN","BOS","S",,,"0","0",2021,"-0.56","1.44","0.67","2.30",,,,"1","1","Top",,,,,"680777",,,8.707914003056972,-130.7048840674722,-5.814497246182573,-8.197915647701333,27.199728555472767,-14.56630473223133,"3.31","1.53",,,,"89.2","2216","5.9",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.62",,,,,,,,"2","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","221","0","-0.026"
"CH","2021-04-14","84.2","-2.12","6.03","Maeda, Kenta",624414,628317,"strikeout","foul_tip",,,,,"13","Christian Arroyo strikes out on a foul tip.","R","R","R","MIN","BOS","S","2",,"1","2",2021,"-1.36","0.35","-0.08","0.99",,,,"0","1","Top",,,,,"680777",,,7.387289665616372,-122.39300651597524,-6.014117350442241,-15.144786008131476,22.302148585764666,-27.729614830596258,"3.41","1.56",,,,"84","1346","6",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.49",,,"0","1","0","0",,"1","5","Changeup","0","0","0","0","0","0","0","0","Standard","Standard","237","0.025","-0.18"
"SL","2021-04-14","84.1","-2.26","5.9","Maeda, Kenta",624414,628317,,"foul",,,,,"14","Christian Arroyo strikes out on a foul tip.","R","R","R","MIN","BOS","S",,,"1","2",2021,"0.09","0.42","1.21","1.97",,,,"0","1","Top",,,,,"680777",,,7.8113375586299965,-122.26709712634599,-3.5519415228881277,-0.5741423302211976,22.82491636914902,-27.42795912225835,"3.41","1.56","223","74.9","44","83.6","2392","5.9",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.61",,,,,,,,"1","4","Slider","0","0","0","0","0","0","0","0","Standard","Standard","144","0","0"
"SL","2021-04-14","83.6","-2.34","5.96","Maeda, Kenta",624414,628317,,"ball",,,,,"14","Christian Arroyo strikes out on a foul tip.","R","R","R","MIN","BOS","B",,,"0","2",2021,"0.02","0.43","1.32","2.03",,,,"0","1","Top",,,,,"680777",,,8.296421550460552,-121.61026189449665,-3.4965437138366298,-1.2848163557763284,21.352549941443506,-27.444842952611815,"3.28","1.56",,,,"83","2466","5.7",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.79",,,,,,,,"1","3","Slider","0","0","0","0","0","0","0","0","Standard","Standard","167","0","0.027"
"SL","2021-04-14","83.0","-2.26","5.97","Maeda, Kenta",624414,628317,,"swinging_strike",,,,,"14","Christian Arroyo strikes out on a foul tip.","R","R","R","MIN","BOS","S",,,"0","1",2021,"-0.06","0.4","0.99","1.42",,,,"0","1","Top",,,,,"680777",,,7.478716210985059,-120.68499146170164,-4.738090847721378,-1.9347634667468094,21.096311078308155,-27.594107172296685,"3.41","1.56",,,,"82.6","2440","5.8",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.65",,,,,,,,"1","2","Slider","0","0","0","0","0","0","0","0","Standard","Standard","179","0","-0.056"
"FF","2021-04-14","90.8","-2.23","5.95","Maeda, Kenta",624414,628317,,"swinging_strike",,,,,"5","Christian Arroyo strikes out on a foul tip.","R","R","R","MIN","BOS","S",,,"0","0",2021,"-0.42","1.46","-0.08","2.75",,,,"0","1","Top",,,,,"680777",,,6.215409976998592,-132.13274870664387,-5.195875636331344,-6.236679761779107,27.100512395392773,-14.166054532752007,"3.41","1.56",,,,"90.2","2216","5.8",634574,628317,"680777","553902","593871","650333","595375","666135","595909","596146","54.66",,,,,,,,"1","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","217","0","-0.042"
"FF","2021-04-07","93.2","-2.17","5.84","Maeda, Kenta",570731,628317,"double_play","hit_into_play",,,,,"6","Jonathan Schoop flies into a double play, right fielder Kyle Garlick to catcher Mitch Garver.   Miguel Cabrera out at home.","R","R","R","DET","MIN","X","9","fly_ball","1","2",2021,"-0.67","1.45","0.40","2.82","408234","600869","608577","1","6","Bot",173.38,103.77,,,"641598",,,8.008133122274858,-135.38232899892785,-5.113974169162724,-9.972469955730697,30.451417397276142,-13.358148376814425,"3.41","1.56","265","91.7","46","92.4","2435","6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.53","0","0","0","1","0","0","3","47","4","4-Seam Fastball","2","3","2","3","3","2","2","3","Strategic","Standard","220","-0.257","-0.175"
"SL","2021-04-07","83.8","-2.18","5.85","Maeda, Kenta",570731,628317,,"foul_tip",,,,,"9","Jonathan Schoop flies into a double play, right fielder Kyle Garlick to catcher Mitch Garver.   Miguel Cabrera out at home.","R","R","R","DET","MIN","S",,,"1","1",2021,"0.24","0.42","0.32","1.85","408234","600869","608577","1","6","Bot",,,,,"641598",,,5.2559161702807335,-121.89764247632232,-3.570670803256683,1.1863959004225964,26.65024027438384,-27.439542886108192,"3.41","1.56",,,,"82.6","2674","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.71",,,,,,,,"47","3","Slider","2","3","2","3","3","2","2","3","Strategic","Standard","54","0","-0.179"
"SI","2021-04-07","90.9","-2.11","5.94","Maeda, Kenta",570731,628317,,"foul",,,,,"13","Jonathan Schoop flies into a double play, right fielder Kyle Garlick to catcher Mitch Garver.   Miguel Cabrera out at home.","R","R","R","DET","MIN","S",,,"1","0",2021,"-1.39","0.6","-0.31","1.34","408234","600869","608577","1","6","Bot",,,,,"641598",,,7.4475728796956515,-132.11212623499378,-6.861542185314617,-17.897245766578582,27.73898203369694,-23.891395418363533,"3.41","1.56","2","89.1","-34","90.3","2142","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.56",,,,,,,,"47","2","Sinker","2","3","2","3","3","2","2","3","Strategic","Standard","225","0","-0.218"
"FF","2021-04-07","92.5","-2.22","5.83","Maeda, Kenta",570731,628317,,"ball",,,,,"14","Jonathan Schoop flies into a double play, right fielder Kyle Garlick to catcher Mitch Garver.   Miguel Cabrera out at home.","R","R","R","DET","MIN","B",,,"0","0",2021,"-0.55","1.28","0.22","1.39","408234","600869","608577","1","6","Bot",,,,,"641598",,,7.386753901738955,-134.45283737461284,-8.31122946667117,-8.166531715562297,27.538274178952914,-15.01234083899381,"3.59","1.6",,,,"92.3","2189","6.1",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.42",,,,,,,,"47","1","4-Seam Fastball","2","3","2","3","3","2","2","3","Strategic","Standard","222","0","0.099"
"SL","2021-04-07","82.5","-2.17","5.88","Maeda, Kenta",608577,628317,"single","hit_into_play",,,,,"8","Nomar Mazara singles on a sharp line drive to right fielder Kyle Garlick.   Miguel Cabrera to 3rd.    Jeimer Candelario to 2nd.","R","L","R","DET","MIN","X","9","line_drive","1","1",2021,"0.86","0.1","-0.04","2.13",,"408234","600869","1","6","Bot",208.01,100.06,,,"641598",,,3.1325769430030515,-120.0384127940864,-2.071458580418472,7.467205221946306,28.47926947572643,-30.946600767981455,"3.55","1.63","267","103.0","17","80.9","2516","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.76","0.56","0.671","0.9","1","1","0","5","46","3","Slider","2","3","2","3","3","2","2","3","Standard","Standard","65","0.104","0.956"
"CH","2021-04-07","84.3","-2.24","6.04","Maeda, Kenta",608577,628317,,"ball",,,,,"13","Nomar Mazara singles on a sharp line drive to right fielder Kyle Garlick.   Miguel Cabrera to 3rd.    Jeimer Candelario to 2nd.","R","L","R","DET","MIN","B",,,"0","1",2021,"-0.72","-0.04","-1.66","2.17",,"408234","600869","1","6","Bot",,,,,"641598",,,2.759081350946377,-122.76581770492851,-2.5568669603893257,-7.865959917356134,23.277160178243307,-32.335517588802674,"3.48","1.66",,,,"83.8","1537","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.7",,,,,,,,"46","2","Changeup","2","3","2","3","3","2","2","3","Standard","Standard","247","0","0.074"
"CH","2021-04-07","84.8","-2.08","6.04","Maeda, Kenta",608577,628317,,"swinging_strike",,,,,"7","Nomar Mazara singles on a sharp line drive to right fielder Kyle Garlick.   Miguel Cabrera to 3rd.    Jeimer Candelario to 2nd.","R","L","R","DET","MIN","S",,,"0","0",2021,"-0.57","0.1","-0.49","1.68",,"408234","600869","1","6","Bot",,,,,"641598",,,4.797496585082755,-123.52144998247222,-4.068193024102109,-6.714589493348551,22.823540830978516,-30.61054028645291,"3.55","1.63",,,,"84.3","1447","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.74",,,,,,,,"46","1","Changeup","2","3","2","3","3","2","2","3","Standard","Standard","237","0","-0.078"
"CH","2021-04-07","83.9","-2.09","6.04","Maeda, Kenta",600869,628317,"walk","ball",,,,,"11","Jeimer Candelario walks.","R","L","R","DET","MIN","B",,,"3","1",2021,"-0.69","0.32","-1.25","3.13",,"408234",,"1","6","Bot",,,,,"641598",,,3.2783320032749677,-122.30473825767031,-1.0300111628387638,-7.570186832778597,21.515964833870726,-28.971707964357307,"3.36","1.63",,,,"83.8","1231","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.62",,,"0.7","1","0","0",,"45","5","Changeup","2","3","2","3","3","2","2","3","Infield shift","Standard","242","0.031","0.146"
"SL","2021-04-07","83.4","-2.07","5.98","Maeda, Kenta",600869,628317,,"ball",,,,,"1","Jeimer Candelario walks.","R","L","R","DET","MIN","B",,,"2","1",2021,"0.12","0.41","-0.52","3.05",,"408234",,"1","6","Bot",,,,,"641598",,,3.309810033956485,-121.50810214753339,-1.1245549401755612,0.5398083635551185,24.000194634973724,-28.06886086382057,"3.23","1.54",,,,"82.5","2421","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.85",,,,,,,,"45","4","Slider","2","3","2","3","3","2","2","3","Infield shift","Standard","153","0","0.091"
"CH","2021-04-07","85.2","-2.03","6.11","Maeda, Kenta",600869,628317,,"ball",,,,,"13","Jeimer Candelario walks.","R","L","R","DET","MIN","B",,,"1","1",2021,"-0.91","0.2","-1.33","2.13",,"408234",,"1","6","Bot",,,,,"641598",,,3.4499077013995696,-124.12574178037579,-3.5102163992380686,-10.090181118462485,21.891276849593197,-29.702734332773463,"3.3","1.57",,,,"85","1362","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.66",,,,,,,,"45","3","Changeup","2","3","2","3","3","2","2","3","Infield shift","Standard","239","0","0.067"
"CH","2021-04-07","84.7","-2.11","6.03","Maeda, Kenta",600869,628317,,"ball",,,,,"13","Jeimer Candelario walks.","R","L","R","DET","MIN","B",,,"0","1",2021,"-0.86","0.23","-1.42","2.36",,"408234",,"1","6","Bot",,,,,"641598",,,3.2918480321889687,-123.37285474277755,-2.7059063636233542,-9.409215868870035,24.2083196028272,-29.477711093821853,"3.36","1.61",,,,"84.1","1360","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.71",,,,,,,,"45","2","Changeup","2","3","2","3","3","2","2","3","Infield shift","Standard","239","0","0.008"
"SL","2021-04-07","83.1","-2.16","5.92","Maeda, Kenta",600869,628317,,"called_strike",,,,,"5","Jeimer Candelario walks.","R","L","R","DET","MIN","S",,,"0","0",2021,"0.41","0.38","0.15","2.17",,"408234",,"1","6","Bot",,,,,"641598",,,4.427228557580237,-120.91369273911555,-2.831088055634823,3.153488092870302,23.7711753546753,-28.14254612338822,"3.1","1.61",,,,"82","2448","5.6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.95",,,,,,,,"45","1","Slider","2","3","2","3","3","2","2","3","Infield shift","Standard","146","0","-0.045"
"SI","2021-04-07","89.3","-2.11","5.97","Maeda, Kenta",408234,628317,"double","hit_into_play",,,,,"4","Miguel Cabrera doubles (1) on a line drive to left fielder Jake Cave.  Willi Castro out at home on the throw, left fielder Jake Cave to shortstop Andrelton Simmons to catcher Mitch Garver.","R","R","R","DET","MIN","X","7","line_drive","1","0",2021,"-1.56","0.83","-0.64","2.48",,,"650489","0","6","Bot",42.42,91.28,,,"641598",,,6.84089375448123,-129.86467753087624,-4.2513801816827765,-19.089814971489233,28.170268168821767,-22.106941990397676,"3.55","1.63","301","105.5","17","88.3","2147","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.71","0.583","0.709","1.25","1","1","1","5","44","2","Sinker","2","3","2","3","3","2","2","3","Standard","Strategic","220","-0.029","1.016"
"SI","2021-04-07","90.0","-1.92","6.06","Maeda, Kenta",408234,628317,,"ball",,,,,"14","Miguel Cabrera doubles (1) on a line drive to left fielder Jake Cave.  Willi Castro out at home on the throw, left fielder Jake Cave to shortstop Andrelton Simmons to catcher Mitch Garver.","R","R","R","DET","MIN","B",,,"0","0",2021,"-1.32","0.66","0.10","1.06",,,"650489","0","6","Bot",,,,,"641598",,,7.717528254252359,-130.77149557165413,-7.801022396977643,-16.72486787385634,24.98731217028178,-23.225084901076332,"3.55","1.71",,,,"89.5","2191","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.66",,,,,,,,"44","1","Sinker","2","3","2","3","3","2","2","3","Standard","Strategic","221","0","0.039"
"FF","2021-04-07","90.5","-2.19","5.85","Maeda, Kenta",650489,628317,"single","hit_into_play",,,,,"14","Willi Castro singles on a sharp line drive to right fielder Kyle Garlick.","R","L","R","DET","MIN","X","9","line_drive","1","0",2021,"-0.58","1.28","0.48","1.36",,,,"0","6","Bot",163.37,103.94,,,"641598",,,7.830842597932024,-131.40886963550915,-7.8932087586085355,-8.417912858865238,28.93113077028468,-15.827693383040298,"3.41","1.56","171","107.6","8","89.6","2374","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.55","0.714","0.672","0.9","1","1","0","4","43","2","4-Seam Fastball","2","3","2","3","3","2","2","3","Infield shift","Standard","220","0.064","0.357"
"CU","2021-04-07","76.2","-1.98","6.17","Maeda, Kenta",650489,628317,,"ball",,,,,"11","Willi Castro singles on a sharp line drive to right fielder Kyle Garlick.","R","L","R","DET","MIN","B",,,"0","0",2021,"1.05","-1.07","-1.62","2.52",,,,"0","6","Bot",,,,,"641598",,,-1.1120446491811007,-110.90048879723982,1.3043185097737118,8.818920832735103,21.104743234274608,-41.44914422651902,"3.38","1.52",,,,"74.9","2666","5.5",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","55.03",,,,,,,,"43","1","Curveball","2","3","2","3","3","2","2","3","Infield shift","Standard","39","0","0.041"
"SL","2021-04-07","83.3","-2.14","5.89","Maeda, Kenta",543257,628317,"strikeout","called_strike",,,,,"1","Robbie Grossman called out on strikes.","R","L","R","DET","MIN","S","2",,"2","2",2021,"0.42","0.35","-0.55","3.06",,,,"2","5","Bot",,,,,"641598",,,2.814327226272234,-121.35009238611218,-0.7674706140667782,3.6142425571558574,23.206131608771134,-28.787679429463576,"3.05","1.55",,,,"82.6","2443","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.81",,,"0","1","0","0",,"36","5","Slider","2","1","2","1","1","2","2","1","Standard","Standard","90","-0.01","-0.096"
"FF","2021-04-07","91.3","-2.39","5.75","Maeda, Kenta",543257,628317,,"ball",,,,,"14","Robbie Grossman called out on strikes.","R","L","R","DET","MIN","B",,,"1","2",2021,"-0.48","1.07","1.18","1.78",,,,"2","5","Bot",,,,,"641598",,,9.919063932477611,-132.57061212746137,-6.420701932694099,-7.520733967010877,24.618121898739776,-18.3038633802489,"3.15","1.53",,,,"91.1","2326","6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.53",,,,,,,,"36","4","4-Seam Fastball","2","1","2","1","1","2","2","1","Standard","Standard","223","0","0.018"
"SL","2021-04-07","82.4","-2.14","6","Maeda, Kenta",543257,628317,,"ball",,,,,"11","Robbie Grossman called out on strikes.","R","L","R","DET","MIN","B",,,"0","2",2021,"0.14","0.26","-1.34","2.65",,,,"2","5","Bot",,,,,"641598",,,1.53198298235909,-120.06663189868779,-1.6555078514962323,1.1136750044264347,21.59705100984313,-29.56546100749526,"2.97","1.47",,,,"81.9","2457","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.8",,,,,,,,"36","3","Slider","2","1","2","1","1","2","2","1","Standard","Standard","121","0","0.011"
"CH","2021-04-07","85.0","-2.2","5.95","Maeda, Kenta",543257,628317,,"swinging_strike",,,,,"13","Robbie Grossman called out on strikes.","R","L","R","DET","MIN","S",,,"0","1",2021,"-1.04","0.62","-1.14","1.81",,,,"2","5","Bot",,,,,"641598",,,4.533556985669763,-123.8364190311008,-4.683280886506275,-11.647848348724374,22.195219294105577,-25.048419980490614,"3.37","1.53",,,,"84.9","1330","6",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.54",,,,,,,,"36","2","Changeup","2","1","2","1","1","2","2","1","Infield shift","Standard","235","0","-0.027"
"CU","2021-04-07","78.1","-1.96","6.15","Maeda, Kenta",543257,628317,,"called_strike",,,,,"4","Robbie Grossman called out on strikes.","R","L","R","DET","MIN","S",,,"0","0",2021,"0.92","-0.84","-0.58","2.54",,,,"2","5","Bot",,,,,"641598",,,1.2636776449499596,-113.80890843535681,0.6186797532009112,7.729930472500775,21.269332654214136,-39.81196708066028,"3.17","1.52",,,,"77.3","2620","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.83",,,,,,,,"36","1","Curveball","2","1","2","1","1","2","2","1",,,"40","0","-0.017"
"SL","2021-04-07","82.6","-2.24","5.92","Maeda, Kenta",622682,628317,"field_out","hit_into_play",,,,,"5","Victor Reyes lines out to center fielder Byron Buxton.","R","L","R","DET","MIN","X","8","line_drive","1","0",2021,"0.33","0.54","0.21","2.95",,,,"1","5","Bot",100.52,59.02,,,"641598",,,4.8992799019533715,-120.23291709870199,-1.3220255224211521,2.2583647802026805,22.622838069095877,-26.861118284155665,"3.58","1.68","352","94.6","23","81.9","2526","5.7",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.8","0.229","0.291","0","1","0","0","3","35","2","Slider","2","1","2","1","1","2","2","1","Standard","Standard","97","-0.015","-0.194"
"CU","2021-04-07","76.1","-2.01","6.2","Maeda, Kenta",622682,628317,,"ball",,,,,"11","Victor Reyes lines out to center fielder Byron Buxton.","R","L","R","DET","MIN","B",,,"0","0",2021,"1.02","-0.8","-1.43","4.56",,,,"1","5","Bot",,,,,"641598",,,-0.5903451883002022,-110.76722095875338,4.9375297391277675,8.511202959710634,19.380271471801496,-39.88221642530306,"3.58","1.72",,,,"75.1","2549","5.5",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","55.02",,,,,,,,"35","1","Curveball","2","1","2","1","1","2","2","1","Standard","Standard","42","0","0.027"
"SL","2021-04-07","84.0","-2.3","5.94","Maeda, Kenta",467092,628317,"home_run","hit_into_play",,,,,"5","Wilson Ramos homers (2) on a line drive to left field.","R","R","R","DET","MIN","X",,"line_drive","0","1",2021,"0.05","0.33","-0.10","2.43",,,,"1","5","Bot",22.65,91.96,,,"641598",,,4.940083696326163,-122.16316519908862,-2.28209384018273,-0.5501347409220606,26.49266991300558,-28.65629275894823,"3.41","1.56","366","105.7","20","82.8","2451","5.8",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.73","0.851","1.274","2","1","0","3","6","34","2","Slider","1","1","1","1","1","2","2","1","Standard","Standard","89","0.156","1.026"
"FF","2021-04-07","91.7","-2.17","5.83","Maeda, Kenta",467092,628317,,"foul",,,,,"8","Wilson Ramos homers (2) on a line drive to left field.","R","R","R","DET","MIN","S",,,"0","0",2021,"-0.32","1.24","0.14","2.04",,,,"1","5","Bot",,,,,"641598",,,6.503267397629583,-133.34782008740763,-6.353443274863289,-5.239780847524024,28.46257871071573,-16.22013754756564,"3.41","1.56","273","91.0","44","91","2233","5.9",634598,628317,"641598","593934","593871","553902","592743","595909","621439","664247","54.6",,,,,,,,"34","1","4-Seam Fastball","1","1","1","1","1","1","1","1","Standard","Standard","220","0","-0.026"
